http://againstcronycapitalism.org/,right
http://americanactionnews.com/,right-center
http://americanupdate.com/,right
http://angrypatriotmovement.com/,right
http://bb4sp.com/,right
http://bipartisanreport.com/,left
http://bluetribune.com/,left
http://conservativefiringline.com/,right
http://eaglerising.com/,right
http://fair.org/,left-center
http://foreignpolicyjournal.com/,left
http://foxbusiness.com/,right
http://freedomsfinalstand.com/,right
http://fury.news/,right
http://girlsjustwannahaveguns.com/,right
http://hangthebankers.com/,right
http://liberalplug.com/,left
https://motherjones.com/,left-center
https://newsandguts.com/,left-center
http://occupydemocrats.com/,left
http://politicalblindspot.com/,right
https://powderedwigsociety.com/,right
http://resistancereport.com/,left
http://rightwingnews.com/,right
http://rinf.com/,right
https://studionewsnetwork.com/,right
http://teaparty.org/,right
http://theamericanmirror.com/,right
http://thefederalistpapers.org/,right
http://thegoldwater.com/,right
http://therealnews.com/,left-center
http://truthrevolt.org/,right
http://usainfonews.com/,right
http://washingtontimes.com/,right-center
